-105.1024960421	39.9017213064	1697.1680928878
-105.1139010688	39.9076663135	1710.9310126891
-105.1278661505	39.9151268845	1900
-105.1830514557	39.9443792731	2500
-105.1827655788	40.0804230983	4000
-105.1821996218	40.4003503973	7000
-105.1687282052	40.6994010828	10000
-104.0000755108	41.2256545115	10000
-102.8902679598	41.814283726	10000
-102.89027	42.6774107985	10000
-103.0177333322	42.9804967038	10000
-103.1525533984	42.4132190867	10000
-103.15255	42.41322	9000
-103.01773	42.9805	9000
-103.01773	42.9805	8000
-103.15256	42.41322	8000
-104.0073788868	42.5209406954	8000
-103.8705613884	43.0853310331	8000
-103.87056	43.08533	9000
-104.00738	42.52094	9000
-104.00738	42.52094	10000
-103.87056	43.08533	10000
-104.7351871896	43.1926984198	10000
-104.8704989066	42.6259822875	10000
-104.8705	42.62598	9000
-104.73519	43.1927	9000
-104.73519	43.1927	8000
-104.8705	42.62598	8000
-104.5042857997	42.8892495753	8000
-103.08656	42.69659	8000
-103.08656	42.69659	9000
-104.8010614246	42.9046748193	9000
-104.80106	42.90467	10000
-103.08656	42.69659	10000
-102.9865470916	42.6810858616	10000
-102.9742565051	41.7752148829	8000
-105.1609932293	40.6992249219	4000
-105.1842840867	39.9469875172	1900
-105.1260773967	39.9139120475	1723.9248070615
-105.1096962955	39.9053170488	1704.5380747581
0
